time,gaikei_value,naikei_value,okuri_velocity,hiki_velocity,H1PV,H2PV,H3PV,H4-1PV,H4-2PV,H4-3PV,H4-4PV,H5PV,H6PV,H7PV,H1MV,H2MV,H3MV,H4-1MV,H4-2MV,H4-3MV,H4-4MV,H5MV,H6MV,H7MV,roshinkann_PV1,roshinkann_PV2,roshinkann_PV3,roshinkann_PV4,roshinkann_PV5,roshinkann_PV6,roshinkann_PV7,roshinkann_PV8,roshinkann_PV9,roshinkann_PV10
2022-02-14 18:15:56,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.9,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:15:57,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:15:58,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:15:59,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:00,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.3,898.9,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.3,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:01,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.2,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:16:02,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.2,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:16:03,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:04,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:05,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:06,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:07,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:08,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:09,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:10,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.5
2022-02-14 18:16:11,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:12,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:13,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:14,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:15,1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:16,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:17,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:18,1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:19,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:20,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:21,1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:22,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:23,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.3,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:24,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:25,1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:26,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:27,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:28,1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
2022-02-14 18:16:29,1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
2022-02-14 18:16:30,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:16:31,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:16:32,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:16:33,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:16:34,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:16:35,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:36,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:16:37,1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:38,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:39,1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:40,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:16:41,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
2022-02-14 18:16:42,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:43,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:16:44,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:45,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:46,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.4,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:47,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:48,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:49,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:50,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:51,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.3
2022-02-14 18:16:52,1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.3
2022-02-14 18:16:53,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:54,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:55,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:56,1.8,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:57,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:16:58,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.8,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:16:59,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.4,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.8,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:00,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.4,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:01,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:02,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:03,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:04,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:05,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:06,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:07,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:08,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:09,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:10,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:11,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:12,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:13,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:14,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:15,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:16,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:17,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:18,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.5,887.5,822.0,755.1,724.6,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.3,786.3,745.1
2022-02-14 18:17:19,1.8,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.5,887.5,822.0,755.1,724.6,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.3,786.3,745.1
2022-02-14 18:17:20,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
2022-02-14 18:17:21,1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:22,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
2022-02-14 18:17:23,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:24,1.8,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
2022-02-14 18:17:25,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:17:26,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
2022-02-14 18:17:27,1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
