"id","time","gaikei_value","naikei_value","okuri_velocity","hiki_velocity","H1PV","H2PV","H3PV","H4-1PV","H4-2PV","H4-3PV","H4-4PV","H5PV","H6PV","H7PV","H1MV","H2MV","H3MV","H4-1MV","H4-2MV","H4-3MV","H4-4MV","H5MV","H6MV","H7MV","roshinkann_PV1","roshinkann_PV2","roshinkann_PV3","roshinkann_PV4","roshinkann_PV5","roshinkann_PV6","roshinkann_PV7","roshinkann_PV8","roshinkann_PV9","roshinkann_PV10"
304,"2022-02-14 18:16:13",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
305,"2022-02-14 18:16:14",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
306,"2022-02-14 18:16:15",1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
307,"2022-02-14 18:16:16",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
308,"2022-02-14 18:16:17",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.4
309,"2022-02-14 18:16:18",1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
310,"2022-02-14 18:16:19",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
311,"2022-02-14 18:16:20",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
312,"2022-02-14 18:16:21",1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
313,"2022-02-14 18:16:22",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
314,"2022-02-14 18:16:23",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.3,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
315,"2022-02-14 18:16:24",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
316,"2022-02-14 18:16:25",1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
317,"2022-02-14 18:16:26",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
318,"2022-02-14 18:16:27",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
319,"2022-02-14 18:16:28",1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.4
320,"2022-02-14 18:16:29",1.8,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.4
321,"2022-02-14 18:16:30",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
322,"2022-02-14 18:16:31",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
323,"2022-02-14 18:16:32",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.4,724.9,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.2,30.7,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
324,"2022-02-14 18:16:33",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
325,"2022-02-14 18:16:34",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.0,791.6,841.2,894.4,892.6,890.4,891.7,835.5,786.3,745.3
326,"2022-02-14 18:16:35",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.3
327,"2022-02-14 18:16:36",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.4,892.6,890.4,891.7,835.4,786.3,745.2
328,"2022-02-14 18:16:37",1.801,0.0,0.0,0.0,742.9,780.8,827.0,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.5,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
329,"2022-02-14 18:16:38",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
330,"2022-02-14 18:16:39",1.801,0.0,0.0,0.0,742.9,780.8,827.1,882.4,898.8,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
331,"2022-02-14 18:16:40",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.1,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
332,"2022-02-14 18:16:41",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
333,"2022-02-14 18:16:42",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.8,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
334,"2022-02-14 18:16:43",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
335,"2022-02-14 18:16:44",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
336,"2022-02-14 18:16:45",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
337,"2022-02-14 18:16:46",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.4,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
338,"2022-02-14 18:16:47",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
339,"2022-02-14 18:16:48",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
340,"2022-02-14 18:16:49",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
341,"2022-02-14 18:16:50",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
342,"2022-02-14 18:16:51",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.3
343,"2022-02-14 18:16:52",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.6,822.0,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.6,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.3
344,"2022-02-14 18:16:53",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.6,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.5,892.7,890.4,891.6,835.4,786.3,745.2
345,"2022-02-14 18:16:54",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
346,"2022-02-14 18:16:55",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
347,"2022-02-14 18:16:56",1.8,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
348,"2022-02-14 18:16:57",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.8,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
349,"2022-02-14 18:16:58",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.8,890.4,891.6,835.4,786.3,745.1
350,"2022-02-14 18:16:59",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.4,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.8,890.4,891.6,835.4,786.3,745.1
351,"2022-02-14 18:17:00",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.4,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
352,"2022-02-14 18:17:01",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
353,"2022-02-14 18:17:02",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
354,"2022-02-14 18:17:03",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
355,"2022-02-14 18:17:04",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
356,"2022-02-14 18:17:05",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
357,"2022-02-14 18:17:06",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
358,"2022-02-14 18:17:07",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
359,"2022-02-14 18:17:08",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
360,"2022-02-14 18:17:09",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
361,"2022-02-14 18:17:10",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
362,"2022-02-14 18:17:11",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
363,"2022-02-14 18:17:12",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
364,"2022-02-14 18:17:13",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
365,"2022-02-14 18:17:14",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
366,"2022-02-14 18:17:15",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
367,"2022-02-14 18:17:16",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
368,"2022-02-14 18:17:17",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
369,"2022-02-14 18:17:18",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.5,887.5,822.0,755.1,724.6,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.3,786.3,745.1
370,"2022-02-14 18:17:19",1.8,0.0,0.0,0.0,743.0,780.9,827.2,882.3,899.0,899.5,887.5,822.0,755.1,724.6,26.8,23.0,22.4,26.7,26.0,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.3,786.3,745.1
371,"2022-02-14 18:17:20",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.1
372,"2022-02-14 18:17:21",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
373,"2022-02-14 18:17:22",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.6,835.4,786.3,745.2
374,"2022-02-14 18:17:23",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.5,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.3
375,"2022-02-14 18:17:24",1.8,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.3
376,"2022-02-14 18:17:25",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
377,"2022-02-14 18:17:26",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
378,"2022-02-14 18:17:27",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
379,"2022-02-14 18:17:28",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.5,786.3,745.3
380,"2022-02-14 18:17:29",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.3,898.9,899.5,887.5,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
381,"2022-02-14 18:17:30",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.6,822.1,755.3,724.8,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,30.9,744.2,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
382,"2022-02-14 18:17:31",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.5,892.6,890.4,891.7,835.4,786.3,745.3
383,"2022-02-14 18:17:32",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
384,"2022-02-14 18:17:33",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.2
385,"2022-02-14 18:17:34",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.6,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
386,"2022-02-14 18:17:35",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.4,898.9,899.5,887.5,822.1,755.3,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.5,892.7,890.4,891.7,835.4,786.3,745.2
387,"2022-02-14 18:17:36",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.3,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
388,"2022-02-14 18:17:37",1.801,0.0,0.0,0.0,743.0,780.8,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.2
389,"2022-02-14 18:17:38",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.4,786.3,745.1
390,"2022-02-14 18:17:39",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.3,898.9,899.5,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.7,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.3,894.6,892.7,890.4,891.7,835.3,786.3,745.1
391,"2022-02-14 18:17:40",1.801,0.0,0.0,0.0,743.0,780.9,827.2,882.4,898.9,899.5,887.5,822.0,755.2,724.6,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.3,23.3,31.0,744.2,791.6,841.2,894.6,892.7,890.4,891.7,835.3,786.3,745.1
392,"2022-02-14 18:17:41",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.1,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.1
393,"2022-02-14 18:17:42",1.801,0.0,0.0,0.0,743.0,780.8,827.1,882.4,898.9,899.5,887.5,822.0,755.2,724.7,26.8,23.0,22.4,26.6,26.0,26.4,26.0,22.4,23.3,31.0,744.1,791.6,841.2,894.5,892.7,890.4,891.7,835.4,786.3,745.1
